zipCode,city,state,rate,dropOffCharge,dropOffChargeOffhour,dropOffChargeWeekend,dropOffChargeHoliday
92261,Palm Desert,CA,440,,,,
92262,Palm Springs,CA,450,,,,
92263,Palm Springs,CA,450,,,,
92264,Palm Springs,CA,450,,,,
93550,Palmdale,CA,400,,,,
93551,Palmdale,CA,400,,,,
93552,Palmdale,CA,400,,,,
93590,Palmdale,CA,400,,,,
93591,Palmdale,CA,400,,,,
93599,Palmdale,CA,400,,,,
92060,Palomar Mountain,CA,,,,,
90274,Palos Verdes Peninsula,CA,175,,,,
91402,Panorama City,CA,235,,,,
91412,Panorama City,CA,235,,,,
90723,Paramount,CA,165,,,,
92267,Parker Dam,CA,,,,,
91101,Pasadena,CA,210,,,,
91102,Pasadena,CA,210,,,,
91103,Pasadena,CA,210,,,,
91104,Pasadena,CA,210,,,,
91105,Pasadena,CA,210,,,,
91106,Pasadena,CA,210,,,,
91107,Pasadena,CA,210,,,,
91109,Pasadena,CA,210,,,,
91110,Pasadena,CA,210,,,,
91114,Pasadena,CA,210,,,,
91115,Pasadena,CA,210,,,,
91116,Pasadena,CA,210,,,,
91117,Pasadena,CA,210,,,,
91121,Pasadena,CA,210,,,,
91123,Pasadena,CA,210,,,,
91124,Pasadena,CA,210,,,,
91125,Pasadena,CA,210,,,,
91126,Pasadena,CA,210,,,,
91129,Pasadena,CA,210,,,,
91182,Pasadena,CA,210,,,,
91184,Pasadena,CA,210,,,,
91185,Pasadena,CA,210,,,,
91188,Pasadena,CA,210,,,,
91189,Pasadena,CA,210,,,,
91199,Pasadena,CA,210,,,,
93446,Paso Robles,CA,690,,,,
93447,Paso Robles,CA,690,,,,
92369,Patton,CA,,,,,
92061,Pauma Valley,CA,,,,,
93553,Pearblossom,CA,,,,,
92570,Perris,CA,340,,,,
92571,Perris,CA,340,,,,
92572,Perris,CA,340,,,,
92599,Perris,CA,340,,,,
92570,Perris ,CA,340,,,,
92571,Perris ,CA,340,,,,
92329,Phelan,CA,,,,,
92371,Phelan,CA,,,,,
90660,Pico Rivera,CA,185,,,,
90661,Pico Rivera,CA,185,,,,
90662,Pico Rivera,CA,185,,,,
93222,Pine Mountain Club ,CA,,,,,
91962,Pine Valley,CA,240,,,,
92372,Pinon Hills,CA,380,,,,
92268,Pioneertown,CA,,,,,
93040,Piru,CA,285,,,,
93448,Pismo Beach,CA,605,,,,
93449,Pismo Beach,CA,605,,,,
92870,Placentia,CA,200,,,,
92871,Placentia,CA,200,,,,
90293,Playa del Rey,CA,185,,,,
90296,Playa del Rey,CA,185,,,,
90094,Playa Vista ,CA,185,,,,
93042,Point Mugu Nawc,CA,215,,,,
91766,Pomona,CA,225,,,,
91767,Pomona,CA,225,,,,
91768,Pomona,CA,225,,,,
91769,Pomona,CA,225,,,,
93041,Port Hueneme,CA,340,,,,
93044,Port Hueneme,CA,340,,,,
93043,Port Hueneme Cbc Base,CA,340,,,,
91326,Porter Ranch,CA,,,,,
91963,Potrero,CA,,,,,
92064,Poway,CA,440,,,,
92074,Poway,CA,440,,,,
92587,Quail Valley ,CA,,,,,
92065,Ramona,CA,,,,,
92066,Ranchita,CA,,,,,
91729,Rancho Cucamonga,CA,250,,,,
91730,Rancho Cucamonga,CA,250,,,,
91739,Rancho Cucamonga,CA,250,,,,
91701,Rancho Cucamonga ,CA,250,,,,
91737,Rancho Cucamonga ,CA,250,,,,
90221,Rancho Dominguez,CA,140,,,,
92270,Rancho Mirage,CA,,,,,
90275,Rancho Palos Verdes,CA,175,,,,
92067,Rancho Santa Fe,CA,352,,,,
92091,Rancho Santa Fe,CA,352,,,,
92688,Rancho Santa Margarita,CA,290,,,,
93554,Randsburg,CA,,,,,
93558,Red Mountain,CA,,,,,
92373,Redlands,CA,320,,,,
92374,Redlands,CA,320,,,,
92375,Redlands,CA,320,,,,
90277,Redondo Beach,CA,165,,,,
90278,Redondo Beach,CA,165,,,,
91335,Reseda,CA,240,,,,
91337,Reseda,CA,240,,,,
92376,Rialto,CA,300,,,,
92377,Rialto,CA,300,,,,
93555,Ridgecrest,CA,575,,,,
93556,Ridgecrest,CA,575,,,,
92378,Rimforest,CA,280,,,,
92501,Riverside,CA,280,,,,
92502,Riverside,CA,280,,,,
92503,Riverside,CA,280,,,,
92504,Riverside,CA,280,,,,
92505,Riverside,CA,280,,,,
92506,Riverside,CA,280,,,,
92507,Riverside,CA,280,,,,
92508,Riverside,CA,280,,,,
92509,Riverside,CA,280,,,,
92513,Riverside,CA,280,,,,
92514,Riverside,CA,280,,,,
92515,Riverside,CA,280,,,,
92516,Riverside,CA,280,,,,
92517,Riverside,CA,280,,,,
92519,Riverside,CA,280,,,,
92521,Riverside,CA,280,,,,
92522,Riverside,CA,280,,,,
93560,Rosamond,CA,,,,,
91770,Rosemead,CA,186,,,,
91771,Rosemead,CA,185,,,,
91772,Rosemead,CA,185,,,,
91748,Rowland Heights,CA,200,,,,
92382,Running Springs,CA,,,,,
92401,San Bernardino,CA,310,,,,
92402,San Bernardino,CA,310,,,,
92403,San Bernardino,CA,310,,,,
92404,San Bernardino,CA,310,,,,
92405,San Bernardino,CA,310,,,,
92406,San Bernardino,CA,310,,,,
92407,San Bernardino,CA,310,,,,
92408,San Bernardino,CA,310,,,,
92410,San Bernardino,CA,310,,,,
92411,San Bernardino,CA,310,,,,
92413,San Bernardino,CA,310,,,,
92415,San Bernardino,CA,310,,,,
92418,San Bernardino,CA,310,,,,
92423,San Bernardino,CA,310,,,,
92427,San Bernardino,CA,310,,,,
92672,San Clemente,CA,350,,,,
92673,San Clemente,CA,350,,,,
92674,San Clemente,CA,350,,,,
92101,San Diego,CA,450,,,,
92102,San Diego,CA,450,,,,
92103,San Diego,CA,450,,,,
92104,San Diego,CA,450,,,,
92105,San Diego,CA,450,,,,
92106,San Diego,CA,450,,,,
92107,San Diego,CA,450,,,,
92108,San Diego,CA,450,,,,
92109,San Diego,CA,450,,,,
92110,San Diego,CA,450,,,,
92111,San Diego,CA,450,,,,
92112,San Diego,CA,450,,,,
92113,San Diego,CA,450,,,,
92114,San Diego,CA,450,,,,
92115,San Diego,CA,450,,,,
92116,San Diego,CA,450,,,,
92117,San Diego,CA,450,,,,
92119,San Diego,CA,450,,,,
92120,San Diego,CA,450,,,,
92121,San Diego,CA,450,,,,
92122,San Diego,CA,450,,,,
92123,San Diego,CA,450,,,,
92124,San Diego,CA,450,,,,
92126,San Diego,CA,450,,,,
92127,San Diego,CA,450,,,,
92128,San Diego,CA,450,,,,
92129,San Diego,CA,450,,,,
92130,San Diego,CA,450,,,,
92131,San Diego,CA,450,,,,
92132,San Diego,CA,450,,,,
92134,San Diego,CA,450,,,,
92135,San Diego,CA,450,,,,
92136,San Diego,CA,450,,,,
92137,San Diego,CA,450,,,,
92138,San Diego,CA,450,,,,
92139,San Diego,CA,450,,,,
92140,San Diego,CA,450,,,,
92142,San Diego,CA,450,,,,
92145,San Diego,CA,450,,,,
92147,San Diego,CA,450,,,,
92149,San Diego,CA,450,,,,
92150,San Diego,CA,450,,,,
92152,San Diego,CA,450,,,,
92153,San Diego,CA,450,,,,
92154,San Diego,CA,450,,,,
92155,San Diego,CA,450,,,,
92158,San Diego,CA,450,,,,
92159,San Diego,CA,450,,,,
92160,San Diego,CA,450,,,,
92161,San Diego,CA,450,,,,
92163,San Diego,CA,450,,,,
92165,San Diego,CA,450,,,,
92166,San Diego,CA,450,,,,
92167,San Diego,CA,450,,,,
92168,San Diego,CA,450,,,,
92169,San Diego,CA,450,,,,
92170,San Diego,CA,450,,,,
92171,San Diego,CA,450,,,,
92172,San Diego,CA,450,,,,
92174,San Diego,CA,450,,,,
92175,San Diego,CA,450,,,,
92176,San Diego,CA,450,,,,
92177,San Diego,CA,450,,,,
92179,San Diego,CA,450,,,,
92182,San Diego,CA,450,,,,
92186,San Diego,CA,450,,,,
92187,San Diego,CA,450,,,,
92190,San Diego,CA,450,,,,
92191,San Diego,CA,450,,,,
92192,San Diego,CA,450,,,,
92193,San Diego,CA,450,,,,
92195,San Diego,CA,450,,,,
92196,San Diego,CA,450,,,,
92197,San Diego,CA,450,,,,
92198,San Diego,CA,450,,,,
92199,San Diego,CA,450,,,,
92101,San Diego ,CA,450,,,,
92108,San Diego ,CA,450,,,,
91773,San Dimas,CA,230,,,,
91340,San Fernando,CA,250,,,,
91341,San Fernando,CA,250,,,,
91775,San Gabriel,CA,185,,,,
91776,San Gabriel,CA,185,,,,
91778,San Gabriel,CA,185,,,,
92581,San Jacinto,CA,370,,,,
92582,San Jacinto,CA,370,,,,
92583,San Jacinto,CA,370,,,,
92675,San Juan Capistrano,CA,300,,,,
92693,San Juan Capistrano,CA,300,,,,
93401,San Luis Obispo,CA,660,,,,
93403,San Luis Obispo,CA,660,,,,
93405,San Luis Obispo,CA,660,,,,
93406,San Luis Obispo,CA,660,,,,
93407,San Luis Obispo,CA,660,,,,
93408,San Luis Obispo,CA,660,,,,
93409,San Luis Obispo,CA,660,,,,
92068,San Luis Rey,CA,,,,,
92069,San Marcos,CA,440,,,,
92078,San Marcos,CA,440,,,,
92079,San Marcos,CA,440,,,,
92096,San Marcos,CA,440,,,,
91108,San Marino,CA,200,,,,
91118,San Marino,CA,200,,,,
93451,San Miguel,CA,,,,,
90731,San Pedro,CA,140,,,,
90732,San Pedro,CA,140,,,,
90733,San Pedro,CA,140,,,,
90734,San Pedro,CA,140,,,,
93452,San Simeon,CA,,,,,
92143,San Ysidro,CA,490,,,,
92173,San Ysidro,CA,490,,,,
92701,Santa Ana,CA,195,,,,
92702,Santa Ana,CA,195,,,,
92703,Santa Ana,CA,195,,,,
92704,Santa Ana,CA,195,,,,
92705,Santa Ana,CA,195,,,,
92706,Santa Ana,CA,195,,,,
92707,Santa Ana,CA,195,,,,
92711,Santa Ana,CA,195,,,,
92712,Santa Ana,CA,195,,,,
92735,Santa Ana,CA,195,,,,
92799,Santa Ana,CA,195,,,,
93101,Santa Barbara,CA,470,,,,
93102,Santa Barbara,CA,470,,,,
93103,Santa Barbara,CA,470,,,,
93105,Santa Barbara,CA,470,,,,
93106,Santa Barbara,CA,470,,,,
93107,Santa Barbara,CA,470,,,,
93108,Santa Barbara,CA,470,,,,
93109,Santa Barbara,CA,470,,,,
93110,Santa Barbara,CA,470,,,,
93111,Santa Barbara,CA,470,,,,
93120,Santa Barbara,CA,470,,,,
93121,Santa Barbara,CA,470,,,,
93130,Santa Barbara,CA,470,,,,
93140,Santa Barbara,CA,470,,,,
93150,Santa Barbara,CA,470,,,,
93160,Santa Barbara,CA,470,,,,
93190,Santa Barbara,CA,470,,,,
91350,Santa Clarita,CA,310,,,,
91380,Santa Clarita,CA,310,,,,
91382,Santa Clarita,CA,310,,,,
91383,Santa Clarita,CA,310,,,,
91390,Santa Clarita,CA,310,,,,
90670,Santa Fe Springs,CA,175,,,,
90671,Santa Fe Springs,CA,175,,,,
93453,Santa Margarita,CA,650,,,,
93454,Santa Maria,CA,600,,,,
93455,Santa Maria,CA,600,,,,
93456,Santa Maria,CA,600,,,,
93457,Santa Maria,CA,600,,,,
93458,Santa Maria,CA,600,,,,
90401,Santa Monica,CA,205,,,,
90402,Santa Monica,CA,205,,,,
90403,Santa Monica,CA,205,,,,
90404,Santa Monica,CA,205,,,,
90405,Santa Monica,CA,205,,,,
90406,Santa Monica,CA,205,,,,
90407,Santa Monica,CA,205,,,,
90408,Santa Monica,CA,205,,,,
90409,Santa Monica,CA,205,,,,
90410,Santa Monica,CA,205,,,,
90411,Santa Monica,CA,205,,,,
93060,Santa Paula,CA,350,,,,
93061,Santa Paula,CA,350,,,,
93460,Santa Ynez,CA,,,,,
92070,Santa Ysabel,CA,,,,,
92071,Santee,CA,420,,,,
92072,Santee,CA,420,,,,
90740,Seal Beach,CA,175,,,,
93263,Shafter,CA,,,,,
93461,Shandon,CA,,,,,
91403,Sherman Oaks,CA,250,,,,
91413,Sherman Oaks,CA,250,,,,
91423,Sherman Oaks,CA,250,,,,
91495,Sherman Oaks,CA,250,,,,
91024,Sierra Madre,CA,220,,,,
91025,Sierra Madre,CA,220,,,,
90755,Signal Hill,CA,145,,,,
92676,Silverado,CA,,,,,
93062,Simi Valley,CA,290,,,,
93063,Simi Valley,CA,290,,,,
93065,Simi Valley,CA,290,,,,
93094,Simi Valley,CA,290,,,,
93099,Simi Valley,CA,290,,,,
92385,Skyforest,CA,,,,,
92075,Solana Beach,CA,,,,,
93463,Solvang,CA,495,,,,
93464,Solvang,CA,495,,,,
93066,Somis,CA,350,,,,
91733,South El Monte,CA,185,,,,
90280,South Gate,CA,175,,,,
91030,South Pasadena,CA,195,,,,
91031,South Pasadena,CA,195,,,,
91976,Spring Valley,CA,425,,,,
91977,Spring Valley,CA,425,,,,
91978,Spring Valley,CA,425,,,,
91979,Spring Valley,CA,425,,,,
90680,Stanton,CA,185,,,,
91381,Stevenson Ranch,CA,,,,,
91604,Studio City,CA,230,,,,
91614,Studio City,CA,230,,,,
92386,Sugarloaf,CA,,,,,
93067,Summerland,CA,,,,,
92585,Sun City,CA,,,,,
92586,Sun City,CA,,,,,
92587,Sun City,CA,,,,,
91352,Sun Valley,CA,220,,,,
91353,Sun Valley,CA,220,,,,
91040,Sunland,CA,240,,,,
91041,Sunland,CA,240,,,,
90742,Sunset Beach,CA,180,,,,
90743,Surfside,CA,,,,,
91342,Sylmar,CA,,,,,
91392,Sylmar,CA,,,,,
93268,Taft,CA,600,,,,
91356,Tarzana,CA,250,,,,
91357,Tarzana,CA,250,,,,
91980,Tecate,CA,,,,,
91987,Tecate,CA,,,,,
93561,Tehachapi,CA,550,,,,
93581,Tehachapi,CA,550,,,,
92589,Temecula,CA,400,,,,
92590,Temecula,CA,400,,,,
92591,Temecula,CA,400,,,,
92592,Temecula,CA,400,,,,
92593,Temecula,CA,400,,,,
91780,Temple City,CA,195,,,,
93465,Templeton,CA,495,,,,
92274,Thermal,CA,495,,,,
91358,Thousand Oaks,CA,290,,,,
91360,Thousand Oaks,CA,290,,,,
91361,Thousand Oaks,CA,290,,,,
91362,Thousand Oaks,CA,290,,,,
92276,Thousand Palms,CA,,,,,
91610,Toluca Lake,CA,,,,,
90290,Topanga,CA,220,,,,
90501,Torrance,CA,140,,,,
90502,Torrance,CA,140,,,,
90503,Torrance,CA,140,,,,
90504,Torrance,CA,140,,,,
90505,Torrance,CA,140,,,,
90506,Torrance,CA,140,,,,
90507,Torrance,CA,140,,,,
90508,Torrance,CA,140,,,,
90509,Torrance,CA,140,,,,
90510,Torrance,CA,140,,,,
92678,Trabuco Canyon,CA,250,,,,
92679,Trabuco Canyon,CA,250,,,,
93562,Trona,CA,650,,,,
93592,Trona,CA,650,,,,
91042,Tujunga,CA,250,,,,
91043,Tujunga,CA,250,,,,
93276,Tupman,CA,,,,,
92780,Tustin,CA,195,,,,
92781,Tustin,CA,195,,,,
92782,Tustin,CA,195,,,,
92277,Twentynine Palms,CA,550,,,,
92278,Twentynine Palms,CA,550,,,,
92391,Twin Peaks,CA,,,,,
91608,Universal City,CA,210,,,,
91784,Upland,CA,260,,,,
91785,Upland,CA,260,,,,
91786,Upland,CA,260,,,,
91354,Valencia,CA,280,,,,
91355,Valencia,CA,280,,,,
91385,Valencia,CA,280,,,,
92082,Valley Center,CA,350,,,,
91607,Valley Village,CA,,,,,
91617,Valley Village,CA,,,,,
93563,Valyermo,CA,,,,,
91401,Van Nuys,CA,225,,,,
91404,Van Nuys,CA,225,,,,
91405,Van Nuys,CA,225,,,,
91406,Van Nuys,CA,225,,,,
91407,Van Nuys,CA,225,,,,
91408,Van Nuys,CA,225,,,,
91409,Van Nuys,CA,225,,,,
91410,Van Nuys,CA,225,,,,
91411,Van Nuys,CA,225,,,,
91470,Van Nuys,CA,225,,,,
91482,Van Nuys,CA,225,,,,
91496,Van Nuys,CA,225,,,,
91499,Van Nuys,CA,225,,,,
90291,Venice,CA,190,,,,
90294,Venice,CA,190,,,,
93001,Ventura,CA,420,,,,
93002,Ventura,CA,420,,,,
93003,Ventura,CA,420,,,,
93004,Ventura,CA,420,,,,
93005,Ventura,CA,420,,,,
93006,Ventura,CA,420,,,,
93007,Ventura,CA,420,,,,
93009,Ventura,CA,420,,,,
91046,Verdugo City,CA,,,,,
90058,Vernon,CA,175,,,,
92392,Victorville,CA,450,,,,
92393,Victorville,CA,450,,,,
92394,Victorville,CA,450,,,,
92395,Victorville,CA,450,,,,
92280,Vidal,CA,,,,,
92861,Villa Park,CA,200,,,,
92081,Vista,CA,380,,,,
92083,Vista,CA,380,,,,
92084,Vista,CA,380,,,,
92085,Vista,CA,380,,,,
91788,Walnut,CA,195,,,,
91789,Walnut,CA,195,,,,
92086,Warner Springs,CA,,,,,
93280,Wasco,CA,630,,,,
93283,Weldon,CA,,,,,
91790,West Covina,CA,215,,,,
91791,West Covina,CA,215,,,,
91792,West Covina,CA,215,,,,
91793,West Covina,CA,215,,,,
91307,West Hills,CA,,,,,
91308,West Hills,CA,,,,,
90069,West Hollywood,CA,195,,,,
90045,Westchester,CA,180,,,,
91359,Westlake Village,CA,280,,,,
91361,Westlake Village,CA,280,,,,
91361,Westlake Village ,CA,280,,,,
92683,Westminster,CA,185,,,,
92684,Westminster,CA,185,,,,
92685,Westminster,CA,185,,,,
92282,Whitewater,CA,,,,,
90601,Whittier,CA,180,,,,
90602,Whittier,CA,180,,,,
90603,Whittier,CA,180,,,,
90604,Whittier,CA,180,,,,
90605,Whittier,CA,180,,,,
90606,Whittier,CA,180,,,,
90607,Whittier,CA,180,,,,
90608,Whittier,CA,180,,,,
90609,Whittier,CA,180,,,,
90610,Whittier,CA,180,,,,
92595,Wildomar,CA,390,,,,
90744,Wilmington,CA,140,,,,
90748,Wilmington,CA,140,,,,
92596,Winchester,CA,400,,,,
91306,Winnetka,CA,,,,,
91396,Winnetka,CA,,,,,
93285,Wofford Heights,CA,,,,,
91364,Woodland Hills,CA,240,,,,
91365,Woodland Hills,CA,240,,,,
91367,Woodland Hills,CA,240,,,,
91371,Woodland Hills,CA,240,,,,
93287,Woody,CA,,,,,
92397,Wrightwood,CA,,,,,
92398,Yermo,CA,425,,,,
92885,Yorba Linda,CA,220,,,,
92886,Yorba Linda,CA,220,,,,
92887,Yorba Linda,CA,220,,,,
92399,Yucaipa,CA,400,,,,
92284,Yucca Valley,CA,450,,,,
92286,Yucca Valley,CA,450,,,,
